ID,名称,名称（JP）,属性,种类,种别,威力,命中,优先,SP,技能特性,集弹1,集防1,散弹1,散防1,敏捷1,命中1,回避1,集弹2,集防2,散弹2,散防2,敏捷2,命中2,回避2,痛烈,痛烈临时加成,伤害反伤,HP伤害,附加脚本,概率,状态变化,状态变化对象,未表示的部分,说明（汉化）,说明
260,,塵旋の門,5,1,1,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
358,,大竜巻,7,1,2,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
512,,無限の闇,10,2,2,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
32,,弾幕乱舞,1,2,2,120,100,0,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,攻击2~3回合后混乱,自身,,连续攻击2～3回合，然后混乱。,2～3ターン同じスキルで攻撃する。その後混乱する。(150)
211,,散華野分舞,4,2,2,120,100,0,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,攻击2~3回合后混乱,自身,,连续攻击2～3回合，然后混乱。,2～3ターン同じスキルで攻撃する。その後混乱する。(150)
509,,暗黒演舞,10,2,1,120,100,0,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,攻击2~3回合后混乱,自身,,连续攻击2～3回合，然后混乱。,2～3ターン同じスキルで攻撃する。その後混乱する。(150)
47,,無我の境地,1,0,0,-,‐,0,10,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set allow (have-astate? a "停止")),0,,,√,只有当自身陷入停止时才能使用。随机使用其他技能。,自分が停止状態の時だけ使える。ランダムでスキルを使う。(151)
370,天气显现【凪】,気象発現「凪」,7,0,0,-,‐,0,10,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,凪,気象,,使天气变为风。,気象を凪にする。(152)
469,天气显现【极光】,気象発現「極光」,9,0,0,-,‐,0,10,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,极光,気象,,使天气变为极光。,気象を極光にする。(153)
519,天气显现【浓雾】,気象発現「濃霧」,10,0,0,-,‐,0,10,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,浓雾,気象,,使天气变为浓雾。,気象を濃霧にする。(154)
268,天气显现【黄砂】,気象発現「黄砂」,5,0,0,-,‐,0,10,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,黄砂,気象,,使天气变为黄砂。,気象を黄砂にする。(155)
227,地相显现【青龙】,地相発現「青龍」,4,0,0,-,‐,-1,10,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,青龙,地相,,使地相变为青龙。,地相を青龍にする。(156)
122,地相显现【朱雀】,地相発現「朱雀」,2,0,0,-,‐,0,10,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,朱雀,地相,,使地相变为朱雀。,地相を朱雀にする。(157)
321,地相显现【白虎】,地相発現「白虎」,6,0,0,-,‐,0,10,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,白虎,地相,,使地相变为白虎。,地相を白虎にする。(158)
174,地相显现【玄武】,地相発現「玄武」,3,0,0,-,‐,-7,10,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,玄武,地相,,使地相变为玄武。,地相を玄武にする。(159)
69,,天空の威光,1,1,2,50,100,0,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据气象改变威力,威力和属性根据天气而改变。,気象によって威力と属性が変わる。(160)
37,天神加护,天神の加護,1,2,2,50,100,0,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据气象改变威力,威力和属性根据天气而改变。,気象によって威力と属性が変わる。(160)
70,,地穣の威光,1,1,1,60,100,0,10,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据地相改变威力,威力和属性根据地相而改变。,地相によって威力と属性が変わる。(161)
38,四神加护,四神の加護,1,2,2,60,100,0,10,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据地相改变威力,威力和属性根据地相而改变。,地相によって威力と属性が変わる。(161)
168,,純水のベール,3,2,2,40,100,0,25,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5回合能力不能下降,自身,,5回合内对手无法降低自身的能力。,5ターンのあいだ相手に能力を下げられなくなる。(162)
380,,終焉の静風,7,2,2,60,100,0,10,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have-weather?))),0,,,,当有天气存在时，威力翻倍，并解除天气。,何らかの気象の時威力を2倍にし気象を解除する。(163)
455,,天光の舞,9,1,2,60,100,0,10,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have-weather?))),0,,,,当有天气存在时，威力翻倍，并解除天气。,何らかの気象の時威力を2倍にし気象を解除する。(163)
278,,破壊の亀裂,5,2,1,60,100,0,10,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have-ground?))),0,,,,当有地相存在时，威力翻倍，并解除地相。,何らかの地相の時威力を2倍にし地相を解除する。(164)
506,,ロストクライシス,10,1,1,60,100,0,10,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have-ground?))),0,,,,当有地相存在时，威力翻倍，并解除地相。,何らかの地相の時威力を2倍にし地相を解除する。(164)
212,,彩光百花,4,2,2,120,100,0,10,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,蓄力,自身,√,第一回合蓄力，第二回合攻击。当天气为极光时，不需蓄力直接攻击。,1ターン目で力を溜め2ターン目に攻撃する。気象が極光の時力を溜めずに使える。(166)
41,森罗结界,森羅結界,1,0,0,-,‐,4,10,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,保护,自身,√,使用的回合不会受到对手的攻击。连续使用容易失败。,使ったターン相手の攻撃をまったく受けない。連続で出すと失敗しやすい。(167)
218,,茨の蔦,4,0,0,-,‐,4,5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,反伤保护,自身,疑似70+,防御住对手的攻击。高威力的攻击能造成反伤。多次使用容易失败。,相手の攻撃を防ぐ。威力の高い攻撃を防ぐと相手を傷つける。連続で出すと失敗しやすい。(168)
602,,ストークマーダー,11,1,1,120,‐,0,10,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,消失蓄力,自身,√,第一回合消失，第二回合攻击。无视对手的集弹结界与散弹结界。攻击一定命中。,一度姿を消し次のターンに攻撃する。相手の壁を無視してダメージを与えられる。攻撃が必ず当たる。(169)
31,,影走り,1,1,1,30,100,2,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,无视防御结界,自身,,无视对手的防御结界。,相手の防御結界を無視できる。(170)
363,,スマッシュスピン,7,2,2,60,100,0,15,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,陷阱解除,己方,,吹飞束缚与陷阱的攻击。,拘束スキルやトラップを吹き飛ばしてから攻撃する。(171)
355,,盗難の風,7,1,2,60,100,0,20,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,夺取装饰品,自身,,夺取对手的装饰品并使用。,相手の装飾品1を奪って自分に使う。(172)
761,,エンカレッジ,15,0,0,-,100,0,5,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3回合技能限制（最后的技能）,对手,,使对手连续3回合只能使用其最后使用的技能。,相手が最後に使ったスキルを3ターンのあいだずっとださせる。(173)
762,,アップビート,15,0,0,-,100,0,30,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3回合技能限制（攻击技能）,对手,,使对手连续3回合只能使用攻击技能。,3ターンのあいだ相手はダメージを与えるスキルしかだせなくなる。(174)
365,风神加护,風神の加護,7,0,0,-,‐,0,30,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,风神加护,己方,,生成5回合的风神的加护。当天气为风时，生成6回合。,5ターンのあいだ味方全員の俊敏が高くなる。気象：凪の時6ターンになる。(175)
463,幸运彩虹,幸運の虹,9,0,0,-,‐,0,25,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,幸运彩虹,己方,,生成5回合的幸运彩虹。期间状态异常无效。,5ターンのあいだ自分の場に虹をだし状態異常にならなくする。(176)
718,,コンティニュー,14,0,0,-,‐,0,10,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,陷入2回合的停止。结束后HP与状态异常全部回复。,2ターンのあいだ停止状態になりＨＰと状態異常を全て回復する。(177)
217,生命之泉,命の泉,4,0,0,-,‐,0,20,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/16,,0,,,,每回合回复1/16HP。使用的人形不能交换。,毎ターンＨＰを少しずつ回復する。使用した人形は交代ができなくなる。(178)
40,,やせ我慢,1,0,0,-,‐,4,10,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,即使受到致命一击，也能留下1HP。连续使用容易失败。,攻撃を受けてもＨＰを必ず1だけ残せる。連続で出すと失敗しやすい。(179)
719,海市蜃楼,蜃気楼,14,0,0,-,‐,4,15,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,将对手的变化技能反弹。,变化スキルを相手に跳ね返す。(180)
613,死者的呼声,死者の呼び声,11,0,0,-,‐,0,5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,使用技能后，对手令自身陷入状态不能时，对手也陷入状态不能。,スキルをだした後に攻撃を受けて戦闘不能になった時相手も戦闘不能にする。(181)
219,,ドレインシード,4,0,0,-,90,0,10,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,每回合吸取对手HP回复自身。对自然属性人形无效。,相手のＨＰを毎ターン吸い取り自分のＨＰを回復する。自然属性には効かない。(182)
514,黑洞,ブラックホール,1,0,0,-,‐,0,5,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,逃脱不能,对手,,使对手不能从战斗中逃脱。,相手を戦闘から逃げられなくする。(183)
367,栖木,止まり木,7,0,0,-,‐,0,15,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,落到地面上，回复最大HP的1/2。使风属性消失。,最大ＨＰの半分回復する。使ったターン風属性がなくなる。(184)
720,,臨死体験,14,0,0,-,‐,0,20,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,使用最后使用的技能攻击对手。,最後に使われたスキルで相手に攻撃する。(185)
45,节俭精神,もったいない精神,1,0,0,-,‐,0,10,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,令使用过的装饰品能够再次使用。,一度使った装飾品をもう一度使うことができる。(186)
46,灵能地点,パワースポット,1,0,0,-,‐,0,15,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,下回合自身回复1/2HP。,次のターンに自分の最大ＨＰの半分回復する。(187)
721,,アムネジア,14,0,0,-,‐,0,10,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,下回合对手陷入停止状态。,次のターンに相手を停止状態にする。(188)
221,,白百合の舞,4,0,0,-,‐,0,10,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,自身,,自身陷入战斗不能。己方其他人形状态异常与HP全回复。,自分は戦闘不能になるが控えから出てくる人形の状態異常とＨＰを全回復する。(189)
724,,クロスチェンジ,14,0,0,-,‐,0,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,交换自身与对手的特性。,自分と相手のアビリティを入れ替える。(190)
614,诅咒返还,呪い返し,11,0,0,-,‐,0,20,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,均分自身与对手的HP。,自分と相手のＨＰを合わせてそれを自分と相手で分ける。(191)
722,攻击置换,攻撃置換,14,0,0,-,‐,0,10,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,交换自身与对手的集弹与散弹能力变化。,自分と相手の集弾と散弾の能力变化を入れ替える。(192)
723,攻击均分,アタックミーン,14,0,0,-,‐,0,10,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,均分自身与对手的集弹与散弹。,自分と相手の集弾と散弾をたして半分にわける。(193)
725,防御置换,防御置換,14,0,0,-,‐,0,10,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,交换自身与对手的集防与散防能力变化。,自分と相手の集防と散防の能力变化を入れ替える。(194)
726,防御均分,ガードミーン,14,0,0,-,‐,0,10,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,均分自身与对手的集防与散防。,自分と相手の集防と散防をたして半分にわける。(195)
763,,ア・テンポ,15,0,0,-,‐,0,30,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,还原全员的能力变化。,全員の能力变化を元に戻す。(196)
513,,シャークトレード,10,0,0,-,100,0,10,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,交换自身与对手的装饰品。,相手と自分の装飾品を交換する。(197)
765,,破滅の声,15,0,0,-,‐,0,5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,听到的人形在3回合后陷入战斗不能。交换人形能够使效果消失。,聴いた人形は3ターン後戦闘不能になる。交代すると効果はなくなる。(198)
731,,ポゼッション,14,0,0,-,‐,0,10,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,使自身能力与对手相同。,自分のアビリティを相手と同じにする。(199)
413,闪光充电,ライトニングチャージ,8,0,0,-,‐,0,20,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,使自身散防变化+1。下回合使用雷属性技能威力翻倍。,自分の散防が1段階上がる。次のターンに出す雷属性スキルのダメージを2倍にする。(200)
464,太阳加护,太陽の加護,9,0,0,-,‐,0,40,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,自身集弹、散弹变化+1。天气为风、极光时变化+2。,自分の集弾と散弾が1段階上がる。凪か極光のとき効果が上がる。(201)
729,,イマジネイト,14,0,0,-,‐,0,10,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,交换自身的集弹与集防。,自分の集弾と集防を入れ替える。(202)
730,正直者的大谎言,正直者の大嘘,14,0,0,-,100,0,10,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,将自身的状态异常转移到对手身上，而自己被治愈。,自分の状態異常を相手に写し自分は治る。(203)
727,虚像,虚像,14,0,0,-,‐,1,30,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,使自身的属性变为自身技能列表最上面的技能属性。,自分の属性を自分の一番上のスキルと同じ属性に変える。(204)
728,二重身,ドッペルゲンガー,14,0,0,-,‐,1,15,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,使自身变成与对手相同的属性。,自分の属性を相手の属性と同じにする。(205)
615,死神之舞,死神の舞,11,0,0,-,‐,0,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,死神附身,对手,,以自身HP为代价，召唤死神附身对手。,自分のＨＰを代償に相手に死神を呼び寄せる。(206)
616,诅咒,呪詛,11,0,0,-,100,0,20,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,使对手最后使用的技能4回合内不能使用。,直前にだしていたスキルを4ターンのあいだ使えなくする。(207)
53,,先読み,1,0,0,-,‐,0,20,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,使用1.5倍的威力抢先使用对手的技能。对手先进行时失败。,威力を1.5倍で相手がだそうとするスキルを必中で先に出す。先にだせないと失敗する。(208)
414,,強力磁場,8,0,0,-,‐,0,5,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,使对手同一回合内的下一次攻击变为雷属性。,次の相手のスキルは雷属性になる。(209)
733,,悪夢の想起,14,0,0,-,100,0,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,使对手的特性变为“活泼”。,相手のアビリティを「活発」にする。(210)
734,,マインドコントロール,14,0,0,-,100,0,15,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,使对手的特性与自身相同。,相手のアビリティを自分と同じにする。(211)
732,,映し身,14,0,0,-,‐,0,10,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,使自身能力变化与对手相同。,能力变化の状態を相手と同じにする。(212)
617,,負の嘲笑,11,0,0,-,100,0,10,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,使对手最后使用的技能的SP减少4。,相手が最後に使ったスキルのＳＰを4だけ減らす。(213)
322,隐秘陷阱,ステルストラップ,6,0,0,-,‐,0,20,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,设置隐秘陷阱，使替换出的人形受到伤害。受属性兼容的影响。,ステルストラップを設置し交代で出てきた相手の人形にダメージを与える。属性相性の影響を受ける。(214)
517,束缚陷阱,バインドトラップ,10,0,0,-,‐,0,20,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,设置束缚陷阱，使替换出的人形降低敏捷。,バインドトラップを設置し交代で出てきた相手の俊敏を下げる。(215)
560,毒陷阱,ポイズントラップ,12,0,0,-,‐,0,20,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,设置毒陷阱，使替换出的人形中毒、猛毒。,ポイズントラップを設置し交代で出てきた相手の人形を毒にする。2回使うと猛毒にする。(216)
267,矿陷阱,マイントラップ,5,0,0,-,‐,0,20,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,设置矿陷阱，威力随着设置次数而上升。,マイントラップを設置し交代で出てきた相手の人形にダメージを与える。重ね掛けで威力が上がる。(217)
774,,位相反転,15,0,0,-,‐,1,5,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,使对手能力变化反转。,相手の能力变化を反転させる。(218)
776,,クレーム,15,0,0,-,100,0,30,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,使对手不能连续使用相同的技能。,相手は同じスキルを2回連続でだせなくなる。(219)
172,,水の舞,3,0,0,-,100,0,20,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,授予水属性,对手,,使对手变成水属性。,相手を水属性にする。(220)
320,,虎視眈々,6,0,0,-,‐,0,5,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,无防备,对手,,使对手无防备。,相手を無防備にする。(221)
228,,胡蝶の舞,4,0,0,-,‐,0,20,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/16,,0,HP回复,自身,,每回合回复1/16HP。,毎ターンＨＰを少しずつ回復する。(222)
422,,雷鳴,8,0,0,-,‐,3,1,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,畏惧,对手,,使对手害怕。,相手をひるませる。(223)
28,,十文字,1,1,1,50,90,0,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2回连续,自身,,2回合连续攻击。,2回連続して攻撃する。(224)
259,,飛礫の流弾,5,1,1,50,90,0,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2回连续,自身,,2回合连续攻击。,2回連続して攻撃する。(224)
314,,シェイクギア,6,2,1,50,90,0,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2回连续,自身,,2回合连续攻击。,2回連続して攻撃する。(224)
507,,ダークアロー,10,1,1,50,90,0,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2回连续,自身,,2回合连续攻击。,2回連続して攻撃する。(224)
673,,双突,13,2,1,50,90,0,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2回连续,自身,,2回合连续攻击。,2回連続して攻撃する。(224)
744,,ワードブレイク,14,0,0,-,‐,0,5,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2技能无用（4回合）,对手,,使对手2个技能无法使用，持续4回合。,相手のスキル2つを4ターンのあいだ使えなくする。(225)
660,,クロスドライブ,13,1,1,100,100,0,15,226,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,攻击后自身敏捷变化-1。,攻撃後自分の俊敏が1段階下がる。(226)
810,,不可逆トリック,17,2,2,80,‐,-4,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,无视防御结界及子机屏障进行攻击。对方使用变化技能时，此威力1.5倍。攻击一定命中。,防御結界とバリアオプションを無視し相手が变化スキルを使っていると威力が1．5倍になる。攻撃が必ず当たる。(228)
68,,想起,1,0,0,-,‐,3,5,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,复制对手的能力。（复制除血量外的其他能力值、特性、技能、属性。对子机屏障等状态无效。）,相手と同じ能力になる。(229)
812,,フォースシールド,17,0,0,-,100,4,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/16,,0,,,,使自身陷入无防备状态，无视属性结界，造成固定伤害。连续使用容易失败。,使ったターン無防備になり属性結界が無効になるが受けるダメージが小さくなる。連続で出すと失敗しやすい。(230)
67,,悠久之記録,1,0,0,-,‐,0,5,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,使用后，自身陷入状态不能并施放幸运之虹与两个力场（壁），但不发动萤石效果。,自分は戦闘不能になるが虹と壁を展開する。蛍石の効果は発揮しない。(231)
801,,オーバードライブ,17,1,2,130,90,0,5,234,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,自身,,攻击后自身集弹变化-2。,攻撃後自分の集弾が2段階下がる。(234)
806,,迷霧散花,17,2,2,120,100,0,10,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,蓄力,自身,,第一回合蓄力，第二回合攻击。当天气为浓雾时，不需蓄力直接攻击。,1ターン目で力を溜め2ターン目に攻撃する。気象が濃霧の時力を溜めずに使える。(235)
816,天气显现【雨】,気象発現「天気雨」,17,0,0,-,‐,0,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,雨,気象,,使天气变为雨。,気象を天気雨にする。(236)
275,地相显现【黄龙】,地相発現「黄龍」,5,0,0,-,‐,0,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,黄龙,地相,,使地相变为黄龙。,地相を黄龍にする。(237)
424,,ショックパライズ,8,0,0,-,85,0,10,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,触电,对手,,使对手触电。对大地属性无效。,相手を感電状態にする。大地属性には効かない。(238)
527,,侵食闇気,10,0,0,-,85,0,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,毒 & 黑暗,对手,,使对手中毒与黑暗。,相手を毒と暗闇状態にする。(239)
571,,酸涙,12,0,0,-,85,0,10,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,毒 & 恐怖,对手,,使对手中毒与恐怖。,相手を毒と恐怖状態にする。(240)
626,,お化けごっこ,11,0,0,-,‐,0,10,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,√,斗属性技能不会被命中。,闘属性のスキルが当たらなくなる。(241)
627,,破滅の瞳,11,0,0,-,85,0,10,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,使对手烧伤与恐怖。,相手を火傷と恐怖状態にする。(242)
360,,神速エアレイド,7,2,2,80,‐,0,20,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,忽略对手子机屏障进行攻击。攻击一定命中。,相手のバリアオプションを無視して攻撃できる。攻撃が必ず当たる。(243)
804,,ステルスマーダー,17,1,1,80,‐,0,20,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,忽略对手子机屏障进行攻击。攻击一定命中。,相手のバリアオプションを無視して攻撃できる。攻撃が必ず当たる。(243)
813,,エレメントリバース,17,0,0,-,100,0,10,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,属性结界反转,对手,,反转对方的属性结界。,相手の属性結界を反転させる。(244)
814,,フィールドシフト,17,0,0,-,‐,4,10,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,对手,,将对方的子机屏障和墙壁转移到己方。,相手のバリアオプションや壁を自分の場に移動させる。(245)
815,,精神歪曲,17,0,0,-,80,0,10,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,黑暗 & 混乱,对手,,使对手黑暗和混乱。,相手を暗闇と混乱状態にする。(246)
1023,,ダミー,1,0,0,-,100,8,15,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,浓雾 & 朱雀,気象&地相,,使天气变为浓雾，地相变为朱雀。,気象を濃霧地相を朱雀にする。(247)
528,天地显现【红雾】,天地発現「紅霧」,10,0,0,-,‐,-7,5,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,浓雾 & 朱雀,気象&地相,,使天气变为浓雾，地相变为朱雀。,気象を濃霧地相を朱雀にする。(247)
476,天地显现【白光】,天地発現「白光」,9,0,0,-,‐,-7,5,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,极光 & 白虎,気象&地相,,使天气变为极光，地相变为白虎。,気象を極光地相を白虎にする。(248)
379,天地显现【静稳】,天地発現「静穏」,7,0,0,-,‐,-7,5,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,凪 & 青龙,気象&地相,,使天气变为风，地相变为青龙。,気象を凪地相を青龍にする。(249)
277,天地显现【黄金】,天地発現「黄金」,5,0,0,-,‐,-7,5,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,黄砂 & 黄龙,気象&地相,,使天气变为黄砂，地相变为黄龙。,気象を黄砂地相を黄龍にする。(250)
818,天地显现【黑雨】,天地発現「黒雨」,17,0,0,-,‐,-7,5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,雨 & 玄武,気象&地相,,使天气变为雨，地相变为玄武。,気象を天気雨地相を玄武にする。(251)
